,Forest distance,Protected habitat distance,Houses distance,Noise pollution,Shadow flickering,Total score,Nr wind plants
Scenario 1,3,3,6,8,2,22,9
Scenario 2,9,1,4,7,5,26,8
Scenario 3,7,6,5,3,8,29,7
Scenario 4,5,6,2,2,7,22,9
Scenario 5,2,8,7,8,9,34,6
Scenario 6,6,5,2,4,5,22,9
Scenario 7,6,7,3,3,7,26,8
Scenario 8,4,8,4,1,6,23,9
Scenario 9,6,2,3,3,5,19,11
Scenario 10,9,4,7,6,3,29,7
Scenario 11,7,9,2,3,4,25,8
Scenario 12,6,6,6,6,8,32,6
Scenario 13,7,3,5,5,2,22,9
Scenario 14,9,7,3,8,8,35,6
Scenario 15,8,3,2,5,1,19,11
Scenario 16,6,8,2,2,3,21,10
Scenario 17,2,7,5,6,5,25,8
Scenario 18,1,2,3,8,5,19,11
Scenario 19,9,4,2,6,7,28,7
Scenario 20,4,4,3,4,8,23,9
